id,zipcode,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,cleaning_fee,guests_included,extra_people,minimum_nights
3050140,98103,Apartment,Entire home/apt,2,1.0,1.0,1.0,90.0,50.0,2,1,2
3254956,98103,Apartment,Entire home/apt,2,1.0,1.0,1.0,129.0,60.0,1,1,1
3404557,98103,House,Shared room,1,1.0,1.0,1.0,40.0,35.0,1,0,4
3939683,98103,House,Shared room,1,1.0,1.0,1.0,50.0,28.0,2,1,5
3424242,98103,House,Shared room,1,1.0,1.0,1.0,40.0,35.0,1,0,4
7985714,98103,House,Shared room,1,1.0,1.0,1.0,40.0,35.0,1,0,5
4279876,98103,Apartment,Entire home/apt,4,1.0,2.0,2.0,95.0,0.0,2,1,2
3870253,98103,Apartment,Entire home/apt,6,1.0,2.0,4.0,175.0,0.0,1,0,2
2187563,98105,House,Entire home/apt,6,1.0,2.0,4.0,160.0,90.0,2,1,2
3889299,98103,House,Shared room,1,1.0,1.0,1.0,40.0,35.0,1,0,4
3889330,98103,House,Shared room,1,1.0,1.0,1.0,40.0,35.0,1,0,4
1184846,98103,Apartment,Entire home/apt,2,1.0,1.0,1.0,120.0,0.0,1,0,3
3626162,98103,House,Entire home/apt,4,1.0,1.0,2.0,66.0,70.0,2,1,2
456040,98103,House,Private room,2,1.0,1.0,1.0,55.0,0.0,1,1,1
9033154,98103,House,Entire home/apt,7,3.0,4.0,5.0,350.0,90.0,1,0,4
4340838,98105,House,Entire home/apt,2,1.0,0.0,1.0,85.0,20.0,1,0,1
808811,98103,House,Entire home/apt,6,1.0,2.0,3.0,175.0,50.0,2,1,2
7368030,98103,Apartment,Entire home/apt,2,1.0,1.0,1.0,105.0,0.0,1,0,5
522287,98103,House,Private room,3,1.0,1.0,3.0,55.0,10.0,1,1,1
1940787,98103,House,Entire home/apt,5,1.0,2.0,2.0,150.0,75.0,6,1,1
3732103,98103,House,Shared room,1,1.0,1.0,1.0,40.0,35.0,1,0,4
43373,98103,House,Private room,2,2.0,1.0,2.0,59.0,15.0,1,1,2
5126365,98105,House,Private room,2,1.0,1.0,1.0,80.0,30.0,1,1,1
7182584,98103,House,Entire home/apt,5,1.0,2.0,3.0,200.0,40.0,4,1,1
5325214,98103,House,Entire home/apt,3,1.0,0.0,1.0,60.0,0.0,1,0,1
2710274,98103,House,Private room,2,1.0,1.0,1.0,59.0,15.0,1,1,2
3424114,98103,House,Shared room,1,1.0,1.0,1.0,40.0,35.0,1,0,4
2776890,98103,House,Entire home/apt,2,1.0,1.0,1.0,139.0,25.0,1,0,2
4521755,98103,Apartment,Entire home/apt,4,1.0,1.0,2.0,70.0,75.0,1,0,2
3456599,98103,Apartment,Entire home/apt,4,1.0,1.0,1.0,85.0,50.0,2,1,2
8207848,98103,Apartment,Entire home/apt,4,1.0,2.0,2.0,259.0,155.0,1,0,3
10249527,98105,Apartment,Private room,3,1.0,1.0,1.0,39.0,0.0,1,0,1
1252740,98103,House,Private room,2,1.5,1.0,1.0,70.0,0.0,2,1,2
3791920,98103,House,Entire home/apt,4,1.0,1.0,2.0,99.0,0.0,2,1,2
4258762,98103,Apartment,Entire home/apt,2,1.0,1.0,1.0,110.0,20.0,1,1,2
7364146,98103,Apartment,Entire home/apt,4,1.0,1.0,2.0,100.0,75.0,2,1,1
6765045,98103,House,Entire home/apt,7,1.0,3.0,4.0,250.0,65.0,1,0,2
3193738,98103,House,Entire home/apt,4,1.0,1.0,2.0,150.0,120.0,1,0,7
8765219,98105,House,Entire home/apt,5,1.0,1.0,2.0,200.0,50.0,1,0,2
8174285,98103,Apartment,Entire home/apt,2,1.0,1.0,1.0,95.0,75.0,2,1,5
3403638,98103,House,Shared room,1,1.0,1.0,1.0,40.0,35.0,1,0,4
7601333,98103,House,Entire home/apt,4,1.0,2.0,2.0,215.0,65.0,1,0,2
6707735,98103,Apartment,Entire home/apt,2,1.0,1.0,1.0,110.0,15.0,1,0,1
7322718,98105,House,Entire home/apt,5,1.0,3.0,3.0,249.0,100.0,1,0,4
6606,98103,Apartment,Entire home/apt,2,1.0,1.0,1.0,90.0,40.0,2,1,2
3889280,98103,House,Shared room,1,1.0,1.0,1.0,40.0,35.0,1,0,4
3971137,98103,Apartment,Entire home/apt,2,1.0,0.0,1.0,85.0,8.0,0,0,2
3889050,98103,House,Shared room,1,1.0,1.0,1.0,40.0,35.0,1,0,4
799882,98103,House,Private room,2,1.5,1.0,1.0,40.0,20.0,1,1,1
6714817,98103,Apartment,Entire home/apt,2,1.0,1.0,1.0,130.0,50.0,1,0,5
3773700,98105,House,Entire home/apt,4,1.5,3.0,2.0,210.0,100.0,1,0,1
3773568,98105,House,Entire home/apt,6,2.5,2.0,3.0,439.0,99.0,4,1,2
9313974,98103,House,Private room,1,1.0,1.0,1.0,90.0,0.0,1,0,1
6492880,98105,Apartment,Entire home/apt,3,1.0,1.0,1.0,95.0,82.0,2,1,2
4879013,98105,Apartment,Entire home/apt,4,1.0,2.0,3.0,109.0,60.0,2,1,2
3732094,98103,House,Shared room,1,1.0,1.0,1.0,40.0,28.0,1,0,4
873073,98103,House,Entire home/apt,4,1.0,2.0,1.0,175.0,75.0,4,1,3
234898,98105,House,Entire home/apt,3,1.0,1.0,2.0,80.0,40.0,2,0,4
8533375,98105,Apartment,Entire home/apt,2,1.0,1.0,1.0,105.0,0.0,1,0,2
8418650,98103,Apartment,Entire home/apt,4,1.0,2.0,3.0,100.0,50.0,3,1,2
3732076,98103,House,Shared room,1,1.0,1.0,1.0,40.0,35.0,1,0,4
4608592,98105,House,Entire home/apt,6,1.0,2.0,4.0,160.0,20.0,4,1,2
4862719,98103,House,Private room,2,1.0,1.0,1.0,55.0,0.0,1,1,1
668169,98103,House,Private room,3,1.0,1.0,2.0,55.0,30.0,1,1,3
429453,98103,House,Private room,2,2.5,1.0,1.0,150.0,30.0,1,1,5
10124808,98103,House,Private room,2,1.0,1.0,2.0,55.0,0.0,1,0,1
7459684,98105,House,Entire home/apt,6,1.0,2.0,2.0,95.0,50.0,2,1,1
5992645,98103,House,Entire home/apt,4,1.0,2.0,2.0,155.0,100.0,4,1,3
7917718,98105,House,Private room,2,1.0,1.0,1.0,55.0,25.0,1,1,1
2986056,98103,House,Shared room,1,1.0,1.0,1.0,40.0,35.0,1,0,4
2011193,98103,House,Entire home/apt,7,2.0,3.0,5.0,250.0,100.0,7,1,2
3768626,98103,House,Entire home/apt,2,1.0,0.0,1.0,145.0,50.0,2,0,1
2026794,98103,House,Private room,2,1.0,1.0,1.0,54.0,15.0,1,1,1
9154294,98103,House,Entire home/apt,4,1.0,1.0,1.0,99.0,0.0,1,0,2
3231850,98115,Loft,Entire home/apt,3,1.0,0.0,2.0,100.0,45.0,1,0,2
2976798,98105,House,Private room,2,1.0,1.0,1.0,65.0,10.0,2,1,2
703058,98103,House,Entire home/apt,4,1.0,2.0,2.0,150.0,60.0,2,1,2
7826541,98103,Apartment,Entire home/apt,2,1.0,1.0,1.0,140.0,30.0,2,1,1
240920,98103,House,Private room,3,1.0,1.0,2.0,45.0,20.0,1,1,3
6655233,98105,House,Private room,3,1.0,1.0,2.0,74.0,15.0,1,1,1
9866461,98105,Apartment,Private room,2,1.0,1.0,2.0,60.0,0.0,2,1,1
7957729,98105,House,Entire home/apt,5,2.5,2.0,3.0,350.0,0.0,1,0,3
1428687,98103,Apartment,Entire home/apt,4,1.0,1.0,1.0,135.0,50.0,2,1,2
4803403,98103,Apartment,Entire home/apt,2,1.0,1.0,1.0,85.0,80.0,2,1,2
3888924,98103,House,Shared room,1,1.0,1.0,1.0,40.0,35.0,1,0,4
8842808,98103,House,Entire home/apt,5,1.0,2.0,2.0,215.0,30.0,5,1,2
1715582,98103,House,Private room,2,1.5,1.0,1.0,65.0,0.0,1,1,2
6704734,98105,House,Entire home/apt,4,1.0,1.0,2.0,85.0,40.0,2,1,2
8555098,98105,House,Private room,2,1.0,1.0,1.0,95.0,0.0,1,0,1
1214316,98103,House,Private room,2,1.0,1.0,1.0,57.0,25.0,2,1,1
7325455,98105,Bungalow,Entire home/apt,2,1.0,0.0,1.0,75.0,20.0,1,0,1
6325685,98103,House,Entire home/apt,3,1.0,0.0,1.0,120.0,22.0,2,1,1
9596,98103,Apartment,Entire home/apt,6,1.0,1.0,6.0,120.0,85.0,2,1,3
9568491,98103,Apartment,Shared room,2,1.0,1.0,1.0,40.0,5.0,1,1,1
8653843,98115,Apartment,Private room,2,1.0,1.0,1.0,50.0,15.0,2,1,2
6727729,98103,House,Entire home/apt,6,1.0,2.0,2.0,200.0,45.0,2,1,2
3888986,98103,House,Shared room,1,1.0,1.0,1.0,40.0,35.0,1,0,4
4135710,98103,House,Entire home/apt,2,1.0,1.0,2.0,255.0,95.0,2,1,4
3652434,98103,House,Private room,2,1.0,1.0,1.0,95.0,30.0,1,0,1
7667990,98103,Apartment,Entire home/apt,2,1.0,1.0,1.0,160.0,20.0,1,0,1
4047058,98103,House,Private room,2,2.0,1.0,1.0,55.0,25.0,1,1,1
7163934,98103,House,Private room,2,1.0,1.0,1.0,85.0,20.0,1,0,2
4653552,98103,Apartment,Entire home/apt,5,1.0,2.0,3.0,144.0,80.0,1,0,1
6915439,98105,House,Private room,2,1.0,1.0,1.0,100.0,30.0,1,1,3
506542,98105,Apartment,Entire home/apt,4,1.0,0.0,2.0,115.0,50.0,2,1,3
4046863,98103,House,Private room,2,2.0,1.0,1.0,55.0,25.0,1,1,1
3915826,98103,Apartment,Entire home/apt,3,1.0,1.0,1.0,95.0,0.0,1,0,2
4787415,98119,House,Entire home/apt,4,2.0,3.0,3.0,175.0,100.0,4,1,3
1602488,98109,House,Private room,4,1.0,1.0,2.0,95.0,0.0,2,0,1
8459215,98119,House,Private room,2,1.0,1.0,1.0,100.0,25.0,1,0,2
10274175,98109,Apartment,Private room,2,1.0,1.0,1.0,46.0,0.0,1,0,1
9167786,98119,House,Private room,2,1.0,1.0,1.0,50.0,10.0,1,1,1
5686435,98119,House,Entire home/apt,6,2.5,3.0,2.0,445.0,125.0,1,0,3
7939058,98119,House,Private room,2,1.0,1.0,1.0,75.0,0.0,1,0,1
8392801,98119,House,Entire home/apt,4,1.0,2.0,2.0,100.0,50.0,1,0,2
7404370,98109,House,Entire home/apt,2,1.0,1.0,1.0,130.0,0.0,1,1,2
3720511,98109,House,Entire home/apt,5,3.0,3.0,3.0,235.0,125.0,3,1,2
8193332,98109,Apartment,Entire home/apt,4,1.0,1.0,1.0,100.0,25.0,1,0,1
7957904,98119,Apartment,Entire home/apt,2,1.0,1.0,1.0,120.0,0.0,1,0,1
4555997,98119,Apartment,Entire home/apt,4,1.0,0.0,2.0,80.0,45.0,1,0,4
2267088,98119,Apartment,Entire home/apt,5,1.0,2.0,3.0,110.0,40.0,4,1,2
6400379,98119,House,Private room,2,1.0,1.0,1.0,88.0,35.0,1,0,1
5948003,98119,Condominium,Private room,2,1.0,1.0,1.0,55.0,20.0,1,0,3
5058086,98119,Apartment,Entire home/apt,2,1.0,0.0,1.0,145.0,100.0,2,1,2
1209255,98119,House,Entire home/apt,6,2.0,3.0,3.0,425.0,150.0,1,0,2
1914051,98119,Apartment,Entire home/apt,2,1.0,1.0,1.0,114.0,50.0,2,1,2
2923529,98109,Apartment,Entire home/apt,3,1.0,1.0,1.0,110.0,50.0,2,1,2
1027860,98119,House,Entire home/apt,5,2.0,2.0,4.0,300.0,150.0,1,0,7
2373176,98119,Apartment,Entire home/apt,2,1.0,1.0,1.0,117.0,50.0,2,1,2
6404427,98119,House,Entire home/apt,4,1.0,2.0,2.0,275.0,100.0,4,1,2
8517602,98109,House,Private room,2,1.5,1.0,1.0,85.0,0.0,2,1,1
4583161,98119,House,Private room,2,1.0,1.0,1.0,53.0,20.0,1,0,1
7967844,98119,House,Entire home/apt,4,1.0,2.0,2.0,107.0,120.0,1,0,1
6562393,98119,House,Entire home/apt,6,2.0,2.0,2.0,348.0,70.0,1,0,3
7807087,98119,House,Entire home/apt,4,1.0,2.0,3.0,89.0,60.0,2,1,1
5405643,98119,House,Entire home/apt,7,1.0,3.0,3.0,89.0,75.0,4,1,2
7011200,98119,Apartment,Entire home/apt,2,1.0,1.0,1.0,89.0,60.0,1,0,1
7839535,98119,House,Private room,2,1.0,1.0,1.0,76.0,35.0,1,0,1
4814894,98119,Apartment,Entire home/apt,4,1.0,2.0,2.0,74.0,50.0,2,1,3
186328,98109,House,Entire home/apt,6,3.0,3.0,2.0,250.0,100.0,5,1,3
7492877,98109,House,Entire home/apt,4,1.0,2.0,2.0,180.0,55.0,1,0,1
6576228,98119,Condominium,Entire home/apt,5,1.0,2.0,2.0,179.0,0.0,1,0,1
241016,98119,House,Entire home/apt,4,1.0,2.0,3.0,115.0,20.0,2,1,2
6968101,98109,Apartment,Entire home/apt,5,1.0,2.0,2.0,140.0,0.0,1,0,2
5648564,98119,Apartment,Entire home/apt,4,1.5,2.0,4.0,150.0,150.0,4,1,5
4116645,98109,Apartment,Entire home/apt,3,1.0,1.0,2.0,70.0,0.0,1,0,1
2419879,98109,House,Entire home/apt,6,2.0,3.0,3.0,300.0,0.0,1,0,3
6425735,98119,Apartment,Private room,1,1.0,1.0,1.0,99.0,40.0,1,1,1
8105351,98109,House,Entire home/apt,4,1.0,2.0,2.0,89.0,35.0,1,0,1
9136499,98119,Townhouse,Private room,1,1.0,1.0,1.0,100.0,0.0,1,0,1
3639023,98119,Townhouse,Private room,2,1.5,1.0,1.0,84.0,50.0,1,0,2
6724599,98119,Apartment,Entire home/apt,3,1.0,1.0,1.0,97.0,25.0,2,1,4
4211629,98119,Apartment,Entire home/apt,4,1.0,2.0,2.0,116.0,80.0,1,0,3
7151924,98119,House,Entire home/apt,2,1.0,1.0,1.0,150.0,75.0,1,0,2
704764,98119,Apartment,Entire home/apt,4,1.0,2.0,2.0,110.0,50.0,1,1,1
4661812,98119,Apartment,Entire home/apt,6,1.0,2.0,2.0,115.0,80.0,2,1,3
8811945,98119,House,Entire home/apt,4,1.0,2.0,2.0,100.0,50.0,4,1,6
1090307,98115,House,Private room,2,1.0,1.0,1.0,109.0,0.0,2,1,2
15108,98103,House,Private room,2,1.5,1.0,1.0,60.0,0.0,1,1,1
1882316,98103,House,Entire home/apt,6,3.0,3.0,3.0,249.0,100.0,1,0,3
1095207,98103,House,Entire home/apt,7,3.0,3.0,3.0,250.0,150.0,1,0,2
9217150,98115,Apartment,Entire home/apt,2,1.0,0.0,1.0,74.0,20.0,2,1,1
103920,98115,House,Entire home/apt,4,1.0,2.0,2.0,235.0,125.0,2,1,3
2215336,98103,Apartment,Entire home/apt,5,1.0,2.0,2.0,99.0,75.0,1,0,3
1483944,98103,House,Private room,3,1.0,1.0,1.0,96.0,20.0,2,1,1
6466129,98103,House,Entire home/apt,4,1.0,1.0,2.0,92.0,30.0,2,1,1
8536441,98103,Apartment,Entire home/apt,4,1.0,1.0,2.0,85.0,0.0,1,0,2
6262987,98115,House,Private room,4,1.0,1.0,2.0,55.0,10.0,2,1,1
8379081,98115,House,Private room,4,1.0,1.0,1.0,55.0,35.0,2,1,2
8365938,98115,Apartment,Private room,2,1.0,1.0,1.0,80.0,0.0,1,0,1
9921445,98103,Apartment,Entire home/apt,4,1.0,1.0,1.0,195.0,0.0,1,0,2
132160,98103,Apartment,Entire home/apt,6,1.0,2.0,3.0,145.0,0.0,2,1,3
2033191,98103,Apartment,Entire home/apt,4,1.0,2.0,2.0,180.0,70.0,2,1,3
8849407,98115,Apartment,Private room,2,1.0,1.0,1.0,50.0,20.0,1,0,1
9922335,98103,Apartment,Entire home/apt,4,1.0,2.0,3.0,160.0,0.0,1,0,2
7243974,98115,House,Entire home/apt,5,1.0,2.0,3.0,140.0,35.0,0,0,2
6490453,98103,House,Private room,2,1.0,1.0,1.0,140.0,35.0,1,0,2
4025593,98115,Apartment,Private room,2,1.0,1.0,1.0,40.0,0.0,1,1,1
8556103,98103,House,Entire home/apt,2,1.0,1.0,1.0,145.0,80.0,1,0,2
955506,98103,House,Entire home/apt,4,1.0,2.0,2.0,225.0,80.0,4,1,3
9868607,98115,Townhouse,Entire home/apt,4,1.5,2.0,3.0,325.0,85.0,1,0,1
8668073,98115,House,Entire home/apt,5,2.0,2.0,3.0,199.0,100.0,2,1,1
261912,98103,House,Entire home/apt,4,1.0,2.0,2.0,175.0,0.0,2,1,4
9878971,98103,House,Entire home/apt,7,2.0,3.0,5.0,149.0,100.0,1,0,20
5602370,98115,Apartment,Entire home/apt,2,1.0,1.0,1.0,130.0,0.0,1,0,3
9395217,98115,Apartment,Entire home/apt,2,1.0,0.0,1.0,85.0,30.0,2,0,1
7331079,98115,House,Entire home/apt,4,1.0,3.0,3.0,300.0,100.0,1,0,4
580182,98103,House,Entire home/apt,6,1.5,3.0,3.0,79.0,75.0,3,1,2
8152191,98115,House,Private room,2,1.0,1.0,1.0,59.0,0.0,1,0,2
103908,98115,House,Entire home/apt,2,1.0,1.0,1.0,140.0,125.0,1,1,2
783061,98103,House,Private room,2,1.5,1.0,1.0,60.0,0.0,1,0,1
4968752,98115,House,Entire home/apt,5,1.5,2.0,2.0,100.0,10.0,1,0,1
14386,98103,House,Private room,2,1.5,1.0,1.0,40.0,0.0,1,1,1
7517215,98103,House,Private room,4,1.0,1.0,2.0,99.0,20.0,1,0,1
1602421,98103,House,Private room,2,1.5,1.0,1.0,45.0,0.0,1,1,1
3821822,98103,Apartment,Entire home/apt,3,1.0,1.0,2.0,75.0,25.0,1,0,2
6073437,98103,Apartment,Entire home/apt,2,1.0,0.0,1.0,119.0,0.0,2,1,2
7917700,98103,House,Private room,2,1.0,1.0,2.0,99.0,20.0,1,0,1
6278181,98115,House,Entire home/apt,6,1.0,3.0,3.0,225.0,25.0,4,1,2
4279578,98115,Apartment,Entire home/apt,2,1.0,1.0,1.0,85.0,50.0,1,1,1
9907337,98103,Apartment,Entire home/apt,4,1.0,2.0,2.0,135.0,80.0,1,0,4
1796861,98115,House,Entire home/apt,6,1.5,3.0,3.0,335.0,150.0,6,1,2
4211836,98115,House,Private room,2,1.0,1.0,1.0,79.0,20.0,2,1,1
4025954,98103,Apartment,Entire home/apt,2,1.0,1.0,1.0,90.0,25.0,1,0,2
6154478,98103,House,Entire home/apt,2,1.5,1.0,1.0,111.0,5.0,1,0,1
84030,98103,House,Private room,4,1.0,1.0,2.0,110.0,75.0,2,1,3
830948,98109,Apartment,Private room,2,1.0,1.0,1.0,85.0,60.0,2,1,1
3468261,98109,Apartment,Entire home/apt,2,1.0,1.0,1.0,190.0,50.0,2,1,2
10026648,98109,Apartment,Entire home/apt,1,1.0,1.0,1.0,65.0,0.0,1,0,15
9117633,98109,Condominium,Entire home/apt,4,2.0,2.0,2.0,250.0,0.0,1,0,3
9158383,98109,Apartment,Private room,1,1.0,1.0,1.0,69.0,0.0,1,0,1
1145590,98109,Apartment,Entire home/apt,5,2.0,2.0,2.0,400.0,75.0,3,1,3
5020848,98109,Boat,Private room,2,2.0,1.0,2.0,150.0,0.0,1,0,1
9600159,98109,Apartment,Entire home/apt,6,2.0,2.0,3.0,200.0,0.0,1,0,1
3522409,98109,House,Entire home/apt,4,1.0,1.0,2.0,141.0,45.0,2,1,1
9492873,98109,Apartment,Entire home/apt,2,1.0,0.0,1.0,85.0,0.0,1,0,1
9409233,98109,House,Entire home/apt,4,1.0,1.0,2.0,195.0,50.0,1,0,2
9531265,98101,Boat,Entire home/apt,4,2.0,2.0,3.0,249.0,100.0,1,0,1
5364609,98109,Apartment,Entire home/apt,2,1.0,1.0,1.0,95.0,20.0,1,0,4
6629132,98109,Townhouse,Private room,3,1.0,1.0,1.0,122.0,0.0,2,1,1
5489676,98109,Apartment,Entire home/apt,4,1.0,2.0,2.0,170.0,0.0,1,0,5
9347157,98109,Apartment,Private room,2,1.0,1.0,1.0,65.0,0.0,1,0,1
10035644,98122,Apartment,Entire home/apt,2,1.0,1.0,1.0,90.0,0.0,1,0,2
8293287,98122,House,Private room,2,1.0,1.0,1.0,88.0,30.0,1,0,2
910784,98122,House,Entire home/apt,5,1.0,2.0,2.0,125.0,25.0,4,1,2
7071222,98112,Townhouse,Entire home/apt,5,2.0,2.0,2.0,145.0,120.0,4,1,2
7430679,98122,Townhouse,Private room,1,1.0,1.0,1.0,60.0,0.0,1,1,1
180939,98122,Apartment,Entire home/apt,2,1.0,1.0,1.0,95.0,75.0,2,1,2
6884604,98122,House,Entire home/apt,2,1.0,0.0,1.0,140.0,60.0,1,0,1
7397476,98112,Condominium,Entire home/apt,6,2.0,2.0,3.0,250.0,95.0,4,1,2
1063855,98122,House,Entire home/apt,5,1.0,2.0,3.0,225.0,150.0,3,1,3
8865006,98122,Townhouse,Private room,2,1.0,1.0,1.0,60.0,20.0,1,0,1
8069192,98122,House,Private room,2,1.0,1.0,1.0,95.0,25.0,2,1,1
2800448,98122,Townhouse,Private room,2,1.0,1.0,1.0,65.0,7.0,1,0,2
9076287,98122,House,Private room,2,1.0,1.0,1.0,78.0,0.0,1,0,1
7462439,98122,Apartment,Shared room,2,1.0,1.0,1.0,59.0,20.0,2,0,1
2966415,98122,House,Private room,2,1.0,1.0,1.0,55.0,15.0,1,1,2
4639465,98122,House,Private room,2,1.0,1.0,1.0,129.0,29.0,2,1,1
7402190,98122,House,Private room,2,1.0,1.0,1.0,65.0,0.0,1,0,2
9448719,98122,House,Private room,2,1.0,1.0,1.0,175.0,0.0,1,0,1
5670781,98122,House,Entire home/apt,6,2.0,3.0,3.0,160.0,100.0,1,0,2
1905473,98122,House,Private room,2,1.0,1.0,1.0,75.0,20.0,1,0,1
7266662,98122,House,Private room,2,1.0,1.0,1.0,80.0,10.0,1,0,2
9095510,98122,House,Private room,4,1.0,1.0,2.0,109.0,15.0,1,0,1
7401854,98122,House,Entire home/apt,2,1.0,1.0,1.0,95.0,50.0,1,0,1
5174876,98122,House,Entire home/apt,2,1.0,0.0,1.0,85.0,50.0,2,1,1
1256883,98122,Apartment,Entire home/apt,6,1.0,2.0,4.0,99.0,100.0,4,0,1
8072850,98122,House,Private room,2,1.0,1.0,1.0,90.0,20.0,2,1,2
6706377,98122,House,Entire home/apt,4,1.5,1.0,2.0,73.0,45.0,2,1,2
2995996,98112,House,Entire home/apt,6,2.0,2.0,2.0,170.0,75.0,3,1,4
6674408,98122,House,Private room,2,1.5,1.0,1.0,48.0,30.0,2,0,1
6801095,98112,Townhouse,Private room,2,2.0,1.0,1.0,90.0,20.0,1,0,1
143704,98122,House,Entire home/apt,3,1.0,1.0,2.0,82.0,40.0,2,1,3
9258305,98122,House,Entire home/apt,4,1.0,2.0,2.0,250.0,40.0,1,0,2
3727017,98122,House,Entire home/apt,4,1.0,2.0,2.0,199.0,75.0,4,1,2
789966,98122,Apartment,Entire home/apt,2,1.0,1.0,1.0,105.0,0.0,2,1,2
1539463,98122,House,Private room,2,1.0,1.0,1.0,75.0,15.0,1,1,2
10279830,98122,House,Entire home/apt,5,1.0,2.0,2.0,175.0,100.0,5,0,2
1956553,98122,House,Entire home/apt,3,1.0,1.0,1.0,95.0,0.0,2,1,2
7396508,98112,Condominium,Entire home/apt,4,1.0,1.0,2.0,150.0,80.0,2,1,2
6272065,98122,House,Private room,2,1.0,1.0,1.0,65.0,40.0,1,1,1
7072218,98122,Apartment,Entire home/apt,3,1.0,1.0,1.0,120.0,0.0,1,0,1
7075948,98122,Townhouse,Entire home/apt,5,1.5,2.0,2.0,300.0,100.0,1,0,3
7543458,98122,Apartment,Entire home/apt,2,1.0,1.0,1.0,89.0,45.0,0,0,1
3769336,98112,House,Entire home/apt,2,1.0,1.0,1.0,109.0,25.0,1,0,3
8666707,98122,Apartment,Entire home/apt,3,1.0,1.0,1.0,75.0,60.0,1,0,3
7205443,98122,Apartment,Entire home/apt,6,1.0,2.0,3.0,99.0,100.0,4,1,1
193371,98112,House,Entire home/apt,5,2.5,3.0,3.0,150.0,140.0,4,1,1
9957555,98122,House,Entire home/apt,6,1.5,3.0,4.0,175.0,60.0,4,1,1
6795678,98122,House,Entire home/apt,4,1.0,1.0,2.0,120.0,40.0,2,1,2
9300972,98112,Apartment,Private room,2,1.0,1.0,1.0,45.0,0.0,1,1,1
8047522,98122,Townhouse,Entire home/apt,7,1.5,2.0,5.0,150.0,100.0,4,1,2
9457328,98122,Apartment,Entire home/apt,4,1.0,2.0,2.0,95.0,40.0,1,0,2
6576006,98112,Townhouse,Private room,2,1.5,1.0,1.0,50.0,0.0,0,1,1
7971334,98122,House,Private room,2,1.0,1.0,1.0,129.0,10.0,1,1,1
9292039,98122,Apartment,Entire home/apt,2,1.0,1.0,1.0,99.0,100.0,1,0,1
8848854,98122,House,Entire home/apt,5,2.0,2.0,3.0,150.0,100.0,6,1,1
3251069,98122,House,Private room,2,1.0,1.0,1.0,109.0,0.0,1,0,1
4111137,98122,Apartment,Entire home/apt,4,1.0,1.0,2.0,85.0,10.0,2,1,2
4760472,98122,Apartment,Entire home/apt,3,1.0,1.0,1.0,80.0,50.0,2,1,2
8968925,98122,House,Private room,4,2.5,1.0,2.0,115.0,0.0,1,0,1
3293438,98122,Apartment,Entire home/apt,2,1.0,1.0,1.0,85.0,0.0,1,1,2
9210978,98122,House,Entire home/apt,4,2.0,2.0,2.0,200.0,100.0,1,0,1
3319386,98112,Apartment,Private room,2,1.0,1.0,1.0,169.0,0.0,0,0,2
7717813,98122,House,Entire home/apt,4,1.0,1.0,2.0,130.0,75.0,4,0,2
5578943,98122,House,Private room,2,1.0,1.0,1.0,79.0,60.0,2,1,2
7660932,98112,Cabin,Private room,1,1.0,1.0,1.0,125.0,0.0,1,0,2
4271221,98122,House,Private room,2,1.0,1.0,1.0,80.0,25.0,1,0,1
6358605,98122,Apartment,Private room,2,1.0,1.0,1.0,66.0,15.0,1,0,1
1439237,98122,House,Private room,2,1.0,1.0,1.0,97.0,0.0,2,1,2
7775167,98122,House,Private room,2,1.0,1.0,1.0,58.0,30.0,1,1,1
7437784,98122,House,Private room,2,1.0,1.0,1.0,125.0,25.0,2,1,3
9628972,98122,House,Private room,2,1.0,1.0,1.0,50.0,0.0,1,0,1
6925807,98122,House,Entire home/apt,4,1.5,2.0,2.0,375.0,0.0,1,0,3
7400955,98122,House,Entire home/apt,6,2.0,3.0,5.0,240.0,25.0,1,0,3
8174389,98122,House,Entire home/apt,5,1.0,2.0,2.0,189.0,45.0,1,0,2
6292452,98122,House,Entire home/apt,6,3.5,4.0,5.0,250.0,75.0,5,1,3
9095668,98122,Apartment,Entire home/apt,2,1.0,0.0,1.0,90.0,61.0,2,1,2
413733,98122,House,Entire home/apt,6,1.0,2.0,2.0,125.0,35.0,2,1,1
8783900,98122,Townhouse,Entire home/apt,7,1.5,0.0,2.0,155.0,100.0,7,0,3
2484067,98122,House,Private room,3,1.0,1.0,2.0,69.0,25.0,2,1,1
3533112,98122,Apartment,Entire home/apt,3,1.0,0.0,1.0,200.0,50.0,2,1,3
2249292,98122,Apartment,Entire home/apt,4,1.0,2.0,2.0,75.0,25.0,2,1,1
7838294,98122,House,Entire home/apt,5,1.0,2.0,3.0,225.0,100.0,4,1,3
6133354,98112,Apartment,Entire home/apt,2,1.0,0.0,1.0,135.0,65.0,1,0,2
7987836,98122,Loft,Entire home/apt,2,1.0,1.0,1.0,85.0,35.0,1,0,2
9910025,98122,Apartment,Entire home/apt,4,1.0,2.0,2.0,110.0,20.0,2,1,1
7364024,98122,Townhouse,Entire home/apt,4,1.0,1.0,2.0,110.0,25.0,3,1,1
9362082,98122,House,Entire home/apt,5,1.0,2.0,2.0,250.0,0.0,1,0,2
8847108,98122,Other,Entire home/apt,2,1.0,1.0,1.0,85.0,15.0,1,0,1
7462428,98122,House,Private room,1,1.5,1.0,1.0,50.0,10.0,1,0,1
